32.70505659484853,140,0,XM,5,-2
0,0,0,OY,0,0
-11.469624951364336,179.99999999999997,0,GI,4,-5
11.469624951364349,180,0,QU,5,-4
-22.492949287972568,-160.00000000000003,0,GH,4,-6
-77.56429515669194,179.99999999999997,0,EU,-1,-10
-85.44459258668755,120,0,CI,-5,-11
-85.44459258668755,-80,0,BV,-10,-6
-49.88876303236152,-100.00000000000006,0,Fb,4,-9
67.44237810333283,-80,0,SV,2,6
84.42893127178179,179.99999999999994,0,TO,12,3
81.67153816651363,179.99999999999997,0,TK,11,2
83.1877023714706,-40.000000000000036,0,bD,6,8
74.81716117480471,119.99999999999997,0,ZA,8,2
77.56429515669195,19.99999999999999,0,aX,6,5
41.870676400014105,40,0,PZ,3,1
-49.88876303236152,60,0,OK,-1,-4
-78.36652525170464,-13.333333333333325,1,CZ3,-18,-16
-84.79037346855579,120,1,CI8,-14,-32
-85.12842640497867,180,1,DO0,-10,-37
-74.81716117480471,-173.33333333333331,1,EX2,-1,-29
-78.36652525170464,173.33333333333337,1,LK1,-4,-30
-49.88876303236154,60,1,OK4,-3,-12
-15.214003464478495,-173.33333333333331,1,GI3,12,-16
-15.214003464478495,173.33333333333337,1,Mc1,11,-15
3.846110061441703,180,1,QU0,14,-13
15.214003464478509,-173.33333333333331,1,QU7,16,-12
-15.214003464478495,-160,1,GH8,13,-17
-7.674947601297844,0,1,OY0,-1,-1
-52.30522167274754,-93.33333333333326,1,Fb3,12,-28
32.70505659484853,140,1,XM4,15,-6
35.884127591325736,40,1,PZ0,8,2
71.48066686818822,-86.66666666666666,1,SW6,7,20
65.9192675132544,-73.33333333333333,1,SV3,6,17
75.79318460548843,20.000000000000018,1,aX0,17,14
79.11767176735405,20.000000000000018,1,aX8,19,16
81.67153816651366,-33.33333333333335,1,aZ2,17,22
84.42893127178182,180,1,TO4,36,9
83.1877023714706,173.33333333333337,1,aB6,34,8
81.09508214542126,173.33333333333337,1,aA1,32,6
81.09508214542126,-173.33333333333334,1,TK3,33,5
74.81716117480471,120.00000000000001,1,ZA4,24,6
3.8461100614416903,-60,1,PA0,-4,5
-84.79037346855579,-80.00000000000003,1,BV8,-29,-17
-85.12842640497867,131.1111111111111,2,CI76,-41,-100
-85.01824615280158,111.11111111111113,2,CI55,-45,-95
-85.01824615280158,-177.7777777777778,2,DO07,-29,-111
-85.01824615280158,177.77777777777774,2,KE05,-30,-110
-79.11767176735403,-175.55555555555554,2,EU06,-11,-94
-78.62242518007724,175.55555555555554,2,LK13,-12,-91
-26.00162686336427,-157.7777777777778,2,GH32,35,-56
-48.20715710294776,51.1111111111111,2,OK51,-10,-33
-10.209543472783297,-177.77777777777777,2,GI47,37,-45
-8.944451331547656,175.55555555555554,2,Mc53,36,-43
6.401642087003743,180,2,QU08,43,-38
6.401642087003718,-166.66666666666666,2,OC58,-35,40
20.10241692335465,173.33333333333334,2,XL60,47,-31
35.884127591325765,137.77777777777777,2,XM56,46,-16
22.492949287972593,128.88888888888889,2,PS62,38,-20
43.75284033840225,142.22222222222223,2,XX03,51,-13
40.9081556333403,46.66666666666667,2,PZ38,28,7
35.884127591325736,40,2,PZ04,24,6
40.9081556333403,33.33333333333333,2,PZ18,25,10
-12.72410877326099,0,2,OU88,-5,-5
2.5651438499496004,-4.444444444444445,2,OY53,0,2
3.846110061441703,-60,2,PA04,-12,15
-51.51375829311735,-104.44444444444443,2,Fb17,34,-81
-52.30522167274754,-93.33333333333337,2,Fb34,36,-84
-44.672411393419424,-95.5555555555556,2,Fb86,40,-79
-16.44831186596187,-166.66666666666666,2,GH58,37,-50
81.48362471150257,-164.44444444444446,2,TK63,102,14
83.77015010087217,-177.7777777777778,2,TO07,106,24
84.42893127178182,175.55555555555554,2,aE42,107,28
80.47907085748827,175.55555555555554,2,aA02,95,16
82.55108111056764,-35.555555555555536,2,bD31,53,69
84.67256857383902,-51.11111111111112,2,bE73,57,80
85.0182461528016,88.88888888888887,2,bb33,90,50
85.12842640497868,179.99999999999994,2,TO84,111,30
84.55210762141155,-177.7777777777778,2,TO47,109,27
83.03381226166323,171.11111111111111,2,aB61,101,24
73.41342238844585,120.00000000000003,2,ZA08,70,16
78.62242518007724,11.111111111111107,2,aX55,54,49
75.79318460548843,19.99999999999999,2,aX04,51,42
76.40945269309518,33.33333333333335,2,YF58,55,40
66.43743994246994,-80,2,SV40,17,53
48.20715710294777,-108.88888888888889,2,RX15,78,-35
-24.842889690285062,0,2,OU40,-10,-10
-85.12842640497867,-82.22222222222224,2,BV56,-89,-52
-85.055246359875,128.14814814814815,3,CI771,-124,-297
-85.09197243860311,179.25925925925932,3,KE045,-90,-332
-85.01824615280158,179.25925925925924,3,KE056,-89,-331
-84.9809697867981,-177.03703703703704,3,DO077,-86,-333
-84.9434152165899,-71.11111111111111,3,BV778,-257,-161
-85.055246359875,-82.22222222222224,3,BV568,-266,-155
-78.53774837153644,-11.851851851851855,3,CZ335,-162,-146
-76.60898893146053,175.55555555555554,3,LK570,-25,-262
-75.58174046495694,-175.55555555555554,3,EU868,-14,-263
-49.33454485016383,64.44444444444446,3,OK468,-23,-110
-0.4276628949350651,0.7407407407407408,3,OY443,0,-1
-10.209543472783297,0,3,OY004,-12,-12
-47.344970082046466,-109.62962962962962,3,Fb526,106,-232
-15.626274156012219,-166.66666666666666,3,GH588,112,-149
-12.306605159163768,180,3,GI440,107,-136
-11.469624951364336,-172.59259259259258,3,GI622,113,-140
6.826461637179052,-173.33333333333334,3,QU340,134,-118
3.8461100614416903,177.037037037037,3,XK026,124,-115
33.77808654808929,137.77777777777777,3,XM454,135,-51
22.492949287972593,128.88888888888889,3,PS624,114,-60
44.36748324231291,142.22222222222223,3,XX038,154,-38
40.25857226491307,135.55555555555557,3,XU630,143,-40
38.940540734971115,45.18518518518519,3,PZ342,80,19
45.87616409528786,33.33333333333332,3,PZ580,83,38
7.674947601297857,4.444444444444445,3,OY864,12,6
-3.419303491595713,-7.4074074074074066,3,OY145,-9,1
2.5651438499496133,-59.25925925925927,3,PA032,-37,43
27.90753234300438,-115.55555555555554,3,OI758,-44,112
67.7682415504757,-84.44444444444446,3,SV428,52,166
67.11199113847319,-74.07407407407408,3,SV385,57,157
77.09532905324006,23.70370370370368,3,aX355,162,130
78.53774837153645,17.777777777777768,3,aX568,166,142
83.62936132439059,-33.33333333333335,3,bD744,171,216
83.53374630039932,-49.629629629629626,3,bD515,159,226
85.05524635987501,89.62962962962966,3,bb337,271,150
84.98096978679811,180,3,TO808,331,88
84.51135351620655,175.55555555555554,3,aE428,322,85
84.55210762141155,-177.7777777777778,3,TO474,327,81
83.72356825638371,-177.03703703703698,3,TO073,318,71
83.28841126938276,173.33333333333334,3,aB648,307,73
70.50590211456444,97.77777777777777,3,YG168,184,52
-85.06751874496823,-76.54320987654322,4,BV7511,-787,-477
-85.03061013890785,-75.80246913580245,4,BV7541,-784,-477
-85.055246359875,178.02469135802468,4,KE0532,-271,-992
-84.88020043270879,-177.53086419753086,4,DO3203,-255,-994
-77.6255431823326,-170.61728395061726,4,EU6235,-63,-830
-78.3377438281995,171.60493827160496,4,LK1425,-111,-806
-47.92134973633546,64.69135802469134,4,OK7172,-61,-323
-78.92765772010968,-16.790123456790113,4,CZ0737,-503,-435
-55.251983655277314,-104.44444444444443,4,Fb0200,284,-751
-45.07649961065172,-95.55555555555554,4,Fb8608,358,-713
-23.149924898842006,-160.24691358024694,4,GH4405,321,-488
-11.190070126580682,170.12345679012347,4,Mc2651,305,-384
-1.4254091619935396,-177.28395061728392,4,OC2121,-364,354
17.946266278655543,-172.8395061728395,4,QU7871,443,-315
11.050191029226413,174.32098765432102,4,XK4212,392,-314
-50.70830056151141,63.20987654320988,4,OK4362,-79,-335
-10.34981081126957,5.185185185185185,4,OX2538,-26,-47
3.7038637783779045,-0.4938271604938276,4,OY5663,12,14
-0.14255547494137086,-60.49382716049383,4,OG6663,-123,122
35.420785913410434,44.938271604938265,4,PZ0631,224,42
70.60082366755294,-82.96296296296296,4,SV8518,187,523
81.09508214542126,-177.28395061728395,4,TK3246,883,143
81.5047101156331,171.60493827160494,4,aA1825,870,175
83.35472580926526,174.32098765432096,4,aB6727,925,219
85.05524635987501,-171.60493827160496,4,TR1202,1013,250
82.92930196274219,-40.74074074074073,4,bD4054,477,642
77.74714967960598,20.493827160493833,4,aX4486,490,407
76.03603270206148,117.53086419753089,4,ZA5685,660,184
35.420785913410434,139.7530864197531,4,XM4881,416,-150
40.25857226491307,135.06172839506175,4,XU6302,428,-119
43.546541711503515,143.2098765432099,4,XX0337,460,-120
32.82493120891863,151.60493827160496,4,XM6425,429,-185
22.62459744062219,129.62962962962962,4,PS6270,344,-181
-85.07976074632226,-79.42386831275724,5,BV80302,-2380,-1415
-85.04704785300429,-78.93004115226337,5,BV80373,-2373,-1414
-84.93083484773156,-179.50617283950618,5,DO08354,-783,-2976
-84.9601406144117,178.27160493827157,5,KE05758,-800,-2966
-78.72508109998212,-176.1316872427984,5,EU31135,-279,-2513
-77.47186327705677,177.6131687242798,5,LK45042,-253,-2411
-78.21221081913176,-15.47325102880659,5,CZ35087,-1463,-1275
-54.569097632502626,64.36213991769546,5,OK06445,-297,-1079
-46.33739563508728,-100.164609053498,5,Fb80457,1027,-2130
-17.674819831740678,-160.65843621399182,5,GH80422,1022,-1400
-7.156617561633078,-172.75720164609058,5,GI74753,1062,-1213
-6.496077810333859,178.51851851851848,5,Mc80240,1016,-1153
2.612613889744312,176.70781893004116,5,XK01265,1101,-1046
18.487906116222756,-174.81481481481487,5,QU86344,1323,-927
4.556967978746024,9.87654320987654,5,OY77334,108,-12
-2.422723288518337,-9.1358024691358,5,OY15454,-81,30
3.466736260749132,-60.493827160493815,5,PA04170,-331,404
21.921032689851973,127.98353909465017,5,PS62113,1014,-541
24.454191557293267,133.90946502057614,5,PS68342,1079,-548
37.63518586440209,145.84362139917695,5,XM78145,1314,-458
34.99370111793707,138.35390946502056,5,XM48257,1234,-447
43.546541711503515,141.3991769547325,5,XX03156,1369,-349
43.062423615808804,43.62139917695472,5,PZ47685,768,238
66.49436163127307,-78.7654320987654,5,SV40654,468,1425
25.702285927321487,-115.22633744855965,5,OI71873,-420,980
76.99947013952956,19.012345679012363,5,aX40264,1425,1194
74.96578743743133,118.84773662551439,5,ZA44552,1943,499
83.27729497862227,-38.68312757201646,5,bD47117,1474,1944
82.02192059895748,172.26337448559673,5,aA51615,2652,559
82.02192059895748,-174.40329218107001,5,TK71615,2733,478
84.32651565973768,-173.58024691358025,5,TO38458,2944,679
85.04294351619683,173.33333333333337,5,aE58484,2946,840
-85.03609541431689,-88.4224965706447,6,BV553581,-7288,-4065
-85.02099635433396,118.46364883401921,6,CI802417,-3512,-7830
-85.11090833582553,124.11522633744853,6,CI750110,-3442,-7966
-85.14051760404581,177.8875171467764,6,KE018862,-2473,-8957
-85.04978219412602,178.24417009602195,6,KE053505,-2433,-8930
-85.01824615280158,-177.119341563786,6,DO074664,-2337,-9003
-78.13429857495768,-16.51577503429356,6,CZ351822,-4396,-3794
-77.84425402866793,176.13168724279836,6,LK412420,-841,-7261
-77.15180611673658,-173.6076817558299,6,EU708101,-553,-7347
-44.58222868649629,60.82304526748971,6,OK847038,-467,-2684
-21.626844357539948,-166.99588477366254,6,GH501658,2818,-4217
-3.8461100614416903,179.01234567901233,6,Mc842644,3141,-3384
-4.9200310051179015,-176.48834019204386,6,GI836575,3189,-3500
6.669163764467299,-174.32098765432096,6,QU316588,3595,-3173
9.476049692387006,174.78737997256516,6,XK175485,3486,-2885
-48.449371535419765,-96.68038408779142,6,Fb711277,3046,-6552
4.556967978746024,2.469135802469136,6,OY728344,189,99
2.470198516809545,-60.466392318244175,6,PA016372,-1024,1180
10.131590386552373,180,6,QU408880,3602,-2959
32.55832421354656,138.87517146776406,6,XM442337,3619,-1443
21.935726236625015,127.62688614540467,6,PS387785,3036,-1616
43.83287620143813,143.07270233196158,6,XX037037,4150,-1065
39.63929461614907,36.927297668038406,6,PZ173676,2038,692
65.8026708623787,-78.38134430727023,6,SV321726,1357,4214
39.773338334546146,-104.6639231824417,6,PC828583,-537,3278
24.382077991931016,-114.51303155006859,6,OI713375,-1293,2881
82.4038568826114,-40.082304526749,6,bD080050,4175,5636
78.90329568451087,18.271604938271615,6,aX817100,4550,3884
75.49471609617443,123.04526748971193,6,ZA712478,5971,1486
81.06807090685717,179.39643347050756,6,aA166315,7881,1342
82.83509514206584,-177.09190672153633,6,TK873482,8345,1678
84.2508548924535,-177.09190672153625,6,TO433402,8744,2077
85.00585148249067,175.00685871056243,6,aE586342,8855,2476
85.03883578676745,88.42249657064474,6,bb335332,7289,4066
-85.04750368112704,-79.67078189300406,7,BV8032788,-21398,-12686
-85.05114879997076,128.01097393689983,7,CI7714524,-10047,-24045
-85.05251502947527,177.21993598536804,7,KE0514686,-7358,-26737
-85.05069330650984,177.3662551440329,7,KE0517300,-7348,-26743
-85.05205966144965,-177.3571101966164,7,DO0732687,-7061,-27033
-85.05023777122953,-177.39368998628257,7,DO0732768,-7061,-27029
-78.20681658015287,-179.46959304983994,7,EU4031833,-2448,-22189
-76.32483001774261,-179.817101051669,7,EU8072131,-1657,-21360
-75.6434006236876,174.55875628715137,7,LK8255485,-1698,-20786
-78.06134107808937,-13.360768175582997,7,CZ3800810,-12982,-11521
-52.26646412714779,56.424325560128025,7,OK1624776,-2741,-8911
-47.31992145629309,68.02926383173298,7,OK7464515,-1380,-8819
-48.45987650641166,-104.59076360310928,7,Fb5316746,8704,-19225
-51.834628009147735,-99.14037494284412,7,Fb4033527,8503,-20022
-21.454956946828297,-162.24965706447188,7,GH4540858,8731,-12893
-12.383971425939675,-178.76543209876544,7,GI4351804,8727,-11091
-4.0989331724795255,-177.53086419753086,7,GI8387484,9588,-10365
4.330617601639888,-177.1833561957019,7,QU0706771,10406,-9585
14.714128073890608,-179.99085505258344,7,QU4884047,11251,-8433
19.172525248647407,174.42158207590305,7,XK8251271,11387,-7686
5.267123667292918,-60.82304526748971,7,PA0565644,-2826,3825
6.16022759188225,0.576131687242797,7,OY8320288,616,553
-2.106180802162651,4.215820759030636,7,OY3556486,31,-430
45.333181571987915,39.725651577503434,7,PZ8016814,6999,2655
39.907121529314956,36.21399176954731,7,PZ1746604,6108,2148
22.42951839128782,128.4042066758116,7,PS6242083,9201,-4840
35.819935413610864,137.89666209419295,7,XM5643552,11177,-3902
40.214236183804,135.7475994513032,7,XU6303820,11588,-3256
38.20164704742394,145.67901234567904,7,XM7851800,11885,-4045
43.86333785879606,142.12162780064014,7,XX0345653,12402,-3139
30.851511008998052,156.14083219021487,7,XM6306347,11611,-5463
21.454956946828297,178.85688157293094,7,XK8827707,11860,-7698
42.03559230187854,35.15317786922726,7,PZ4253332,6317,2473
30.92400736452902,-116.4883401920439,7,OI8776718,-3287,9451
41.135210942868746,-95.40009144947416,7,PF2148656,-935,9497
75.40983806367858,118.12528577960678,7,ZA4587731,17612,4695
66.7915979463581,-77.33882030178327,7,SV4335020,4361,12818
69.72847884541945,-86.61179698216738,7,SV5843218,4606,14077
76.01563273022674,23.90489254686786,7,aX0682573,12693,10079
78.67023811301752,17.80521262002741,7,aX8100870,13511,11564
83.19521359504485,-41.48148148148148,7,bD4424804,13047,17583
84.18168672552544,-48.98948331047094,7,bE6100113,13488,18845
81.87401287786506,171.91586648376767,7,aA5027217,23749,4950
81.87326653740467,-172.62002743484226,7,TK7070414,24594,4104
84.40581802575272,-171.21170553269323,7,TO6240542,26702,6058
84.95967676595735,-170.50754458161867,7,TO7775738,27307,6586
85.00768966906308,171.78783721993594,7,aE5821675,26391,7606
85.05114879997076,89.41929583904891,7,bb3371862,21935,12157
-85.05099697346348,-86.48376771833561,8,BV54870250,-65323,-36952
-84.89431593312257,-74.9672306050907,8,BV78253862,-62926,-38333
-84.95936750999883,116.01585124218866,8,CI57758513,-31809,-69868
-85.05114879997076,125.85886297820451,8,CI75600226,-30494,-71782
-85.04735174306921,179.38424020728547,8,KE05603615,-21702,-80549
-85.04461606279176,-178.93918609967994,8,DO07152160,-21418,-80815
-78.0252444701795,178.41792409693645,8,LK41063674,-7440,-65970
-76.78353577417859,-179.38119189147997,8,EU72201265,-5460,-64712
-78.27818254539632,-12.30300259106843,8,CZ34762511,-39073,-35037
-50.73615525197652,-94.92150586800796,8,Fb38241503,26700,-60259
-48.05798249478465,58.97881420515164,8,OK48511367,-5936,-25284
-16.05801314654258,-177.97286998933092,8,GI32042116,25234,-34480
-8.506078730486957,-175.86648376771834,8,GI71565064,27777,-32628
-21.289426163285523,-162.42341106538638,8,GH45442518,26215,-38600
-5.014711132428624,6.947111720774272,8,OY33228746,-287,-2566
2.8112649508743917,-59.06416704770615,8,PA03278283,-8889,10487
11.177984463616795,175.0769699740893,8,XK42174351,31913,-25521
12.28425065422217,-179.20438957475994,8,QU47122108,33172,-26138
29.229032433819672,140.97546105776559,8,XM32230826,31813,-14434
35.235560418824775,138.43316567596403,8,XM56301016,33415,-11998
21.453318946417433,129.7271757354062,8,PS61272751,27521,-15036
31.117062330967663,153.37296143880505,8,XM60832123,34467,-15847
40.581479285547495,134.29660112787687,8,XU63124187,34663,-9393
43.508260508407346,141.77107148300564,8,XX03173236,37009,-9499
41.37601173942487,47.1086724584667,8,PZ38755703,20661,5207
46.004671100980865,36.12863892699283,8,PZ57757416,20680,8828
-39.85174798739916,-129.63572626124065,8,Fc51504013,25422,-50149
0.7022008550131252,-58.3600060966316,8,OW22586402,-9373,9772
36.09345953973502,-111.351928059747,8,PC52458806,-7256,29273
66.82209536122706,-93.77533912513334,8,SV20852101,10409,41172
77.61799779414096,24.60905349794241,8,aX46486040,40193,32120
74.95939479445362,129.37661941777165,8,ZA62754057,54181,11739
83.44032235192313,-52.03170248437738,8,bD28367162,38009,55078
80.76072843510799,177.89056546258192,8,aA05722747,70129,11772
82.50462047799635,-178.85383325712542,8,TK83151057,74080,14655
83.83815019303304,-176.04023776863286,8,TO31130720,77738,17390
84.61506920309282,172.0073159579332,8,aE51331450,77975,21548
85.04932657519551,88.85840573083371,8,bb33488116,65707,36557
-85.02069085118825,-80.5080526342529,9,BV804240512,-192730,-113498
-85.25892235752575,126.56200782401055,9,CI708565326,-93233,-217789
-84.99009715358707,124.453589391861,9,CI754848748,-91574,-214055
-84.96312883886038,176.7921556673271,9,KE055580431,-65557,-239547
-85.05064269354392,178.51140578163896,9,KE053480025,-65568,-241250
-85.05064269354392,-177.23111314332166,9,DO073506567,-63473,-243345
-78.34947806021368,-12.656607224508448,9,CZ347013544,-117693,-105237
-77.91557130594418,178.59371030838793,9,LK413474586,-21785,-197548
-78.0620691964047,-175.7811309251639,9,EU354580674,-19617,-200916
-48.92264328551308,61.87471422039323,9,OK474555348,-17495,-78389
-47.9901039539973,-99.84351978865016,9,Fb484868583,81273,-174760
-25.800037734013387,-165.93710308387952,9,GH147081657,72721,-118266
-9.797044998389046,-170.64675100340395,9,GI730641802,84785,-101567
-6.316518377294901,176.6976578773561,9,Mc576514101,81554,-92343
